,time,xpos,ypos,zpos,xdot,ydot,zdot,roll,pitch,yaw,ang_roll,ang_pitch,ang_yaw,in_roll,in_pitch,in_yaw,target_xpos,target_ypos,target_zpos,payload_temp,energy,adcs_mode,payload_mode
10137,5068.5,6375025.227002474,-1576923.5614814626,-1832030.0547821794,2524.1118006757224,6455.767268231921,3223.0602604259543,,,,,,,,,,,,,,,,
10138,5069.0,6376287.282902812,-1573695.6778473465,-1830418.5246519665,2520.1028563991254,6456.758919003694,3224.2123353027037,,,,,,,,,,,,,,,,
10139,5069.5,6377547.334331011,-1570467.2983878446,-1828806.4184843153,2516.093121179826,6457.748539248824,3225.363395990329,,,,,,,,,,,,,,,,
10140,5070.0,6378805.380891602,-1567238.42411822,-1827193.73678632,2512.082596277669,6458.736128658676,3226.5134421284542,,,,,,,,,,,,,,,,
10141,5070.5,6380061.42218974,-1564009.0560538908,-1825580.480065256,2508.071282952744,6459.721686925249,3227.6624733570206,,,,,,,,,,,,,,,,
10142,5071.0,6381315.457831217,-1560779.1952104282,-1823966.6488285775,2504.059182465388,6460.705213741182,3228.8104893162877,,,,,,,,,,,,,,,,
10143,5071.5,6382567.4874224495,-1557548.8426035575,-1822352.2435839192,2500.0462960761843,6461.686708799748,3229.957489646833,,,,,,,,,,,,,,,,
10144,5072.0,6383817.510570488,-1554317.9992491577,-1820737.2648390958,2496.0326250459607,6462.666171794857,3231.103473989552,,,,,,,,,,,,,,,,
10145,5072.5,6385065.526883011,-1551086.6661632604,-1819121.7131021009,2492.0181706357907,6463.643602421055,3232.2484419856596,,,,,,,,,,,,,,,,
10146,5073.0,6386311.535968329,-1547854.8443620498,-1817505.588881108,2488.0029341069926,6464.6190003735255,3233.392393276688,,,,,,,,,,,,,,,,
10147,5073.5,6387555.537435383,-1544622.5348618631,-1815888.8926844697,2483.986916721128,6465.592365348088,3234.535327504488,,,,,,,,,,,,,,,,
10148,5074.0,6388797.530893743,-1541389.738679189,-1814271.6250207175,2479.9701197400036,6466.563697041198,3235.6772443112295,,,,,,,,,,,,,,,,
10149,5074.5,6390037.515953613,-1538156.4568306685,-1812653.786398562,2475.952544425669,6467.532995149949,3236.818143339401,,,,,,,,,,,,,,,,
10150,5075.0,6391275.492225827,-1534922.6903330935,-1811035.3773268922,2471.934192040417,6468.50025937207,3237.9580242318098,,,,,,,,,,,,,,,,
10151,5075.5,6392511.459321847,-1531688.4402034075,-1809416.3983147764,2467.9150638467836,6469.4654894059295,3239.096886631582,,,,,,,,,,,,,,,,
10152,5076.0,6393745.416853771,-1528453.7074587045,-1807796.8498714606,2463.895161107546,6470.428684950531,3240.2347301821633,,,,,,,,,,,,,,,,
10153,5076.5,6394977.364434324,-1525218.4931162293,-1806176.7325063695,2459.8744850857242,6471.389845705516,3241.3715545273185,,,,,,,,,,,,,,,,
10154,5077.0,6396207.3016768675,-1521982.7981933765,-1804556.0467291058,2455.85303704458,6472.348971371162,3242.507359311131,,,,,,,,,,,,,,,,
