,time,xpos,ypos,zpos,xdot,ydot,zdot,roll,pitch,yaw,ang_roll,ang_pitch,ang_yaw,in_roll,in_pitch,in_yaw,target_xpos,target_ypos,target_zpos,payload_temp,energy,adcs_mode,payload_mode
372,14.88,114167.62801756588,0.0,-400000.0,7672.555646341823,0.0,0.0,1.622554043724263e-16,-1.1661649431509418,0.2065666189617517,-4.745453445830951e-16,-0.01586496361619781,0.009200733651385263,0.0,-1.1764424409128795,0.21259563427230033,276728.0,35123.0,0.0,19.937353131330855,29.92000000000027,3.0,7.0
373,14.92,114474.53024341955,0.0,-400000.0,7672.555646341823,0.0,0.0,1.438283799603612e-16,-1.1667996155908689,0.20693497185740087,-4.206867804442788e-16,-0.015872349580580553,0.009233130698580401,0.0,-1.1770818546790305,0.21298534976386843,276728.0,35123.0,0.0,19.937353131330855,29.90000000000027,3.0,7.0
374,14.96,114781.43246927322,0.0,-400000.0,7672.555646341823,0.0,0.0,1.2749277484779902e-16,-1.1674345833266033,0.2073046223213287,-3.729368941450363e-16,-0.01587972124550911,0.009265696673280498,0.0,-1.177721554271943,0.2133764748891808,276728.0,35123.0,0.0,19.937353131330855,29.880000000000265,3.0,7.0
375,15.0,115088.33469512689,0.0,-400000.0,7672.555646341823,0.0,0.0,1.1301137363849358e-16,-1.1680698457852596,0.2076755771221964,-3.3060331301548923e-16,-0.015887078520132367,0.009298432734014234,0.0,-1.178361539058749,0.21376901718992047,276728.0,35123.0,0.0,19.937353131330855,29.860000000000262,3.0,7.0
376,15.040000000000001,115395.23692098056,0.0,-400000.0,7672.555646341823,0.0,0.0,1.0017384812401262e-16,-1.1687054023903132,0.20804784307510382,-2.9307208251160534e-16,-0.015894421313093647,0.009331340049095874,0.0,-1.1790018084026028,0.214162984260775,276728.0,35123.0,0.0,19.896350841570413,29.84000000000026,3.0,7.0
377,15.08,115702.13914683423,0.0,-400000.0,7672.555646341823,0.0,0.0,8.879371196832982e-17,-1.1693412525615803,0.20842142704198205,-2.597987914051113e-16,-0.015901749532526373,0.009364419796722768,0.0,-1.179642361662659,0.21455838374989405,276728.0,35123.0,0.0,19.896350841570413,29.820000000000256,3.0,7.0
378,15.120000000000001,116009.0413726879,0.0,-400000.0,7672.555646341823,0.0,0.0,7.870562004841165e-17,-1.169977395715197,0.2087963359319896,-2.303007005451426e-16,-0.015909063086049273,0.009397673165074075,0.0,-1.1802831981940483,0.21495522335935274,276728.0,35123.0,0.0,19.896350841570413,29.800000000000253,3.0,7.0
379,15.16,116315.94359854158,0.0,-400000.0,7672.555646341823,0.0,0.0,6.976297347574e-17,-1.1706138312635999,0.2091725767019127,-2.0414976180457843e-16,-0.015916361880761953,0.009431101352410529,0.0,-1.1809243173478536,0.21535351084561877,276728.0,35123.0,0.0,19.896350841570413,29.78000000000025,3.0,7.0
380,15.200000000000001,116622.84582439525,0.0,-400000.0,7672.555646341823,0.0,0.0,6.183579572737518e-17,-1.1712505586155029,0.20955015635656965,-1.8096642662315947e-16,-0.01592364582323993,0.009464705567175418,0.0,-1.1815657184710864,0.21575325402002526,276728.0,35123.0,0.0,19.896350841570413,29.760000000000247,3.0,7.0
381,15.24,116929.74805024892,0.0,-400000.0,7672.555646341823,0.0,0.0,5.4808849221725825e-17,-1.1718875771758785,0.20992908194921897,-1.6041415491527508e-16,-0.015930914819530337,0.009498487028096634,0.0,-1.1822074009066625,0.21615446074924746,276728.0,35123.0,0.0,19.919285998388233,29.740000000000244,3.0,7.0
382,15.280000000000001,117236.65027610259,0.0,-400000.0,7672.555646341823,0.0,0.0,4.857996513971327e-17,-1.172524886345936,0.21030936058197203,-1.4219454518532605e-16,-0.01593816877514673,0.009532446964290035,0.0,-1.1828493639933773,0.21655713895578535,276728.0,35123.0,0.0,19.919285998388233,29.72000000000024,3.0,7.0
383,15.32,117543.55250195626,0.0,-400000.0,7672.555646341823,0.0,0.0,4.305856236624204e-17,-1.1731624855230995,0.2106909994062094,-1.260430156321283e-16,-0.015945407595064253,0.009566586615363781,0.0,-1.183491607065881,0.21696129661845007,276728.0,35123.0,0.0,19.919285998388233,29.700000000000237,3.0,7.0
384,15.36,117850.45472780993,0.0,-400000.0,7672.555646341823,0.0,0.0,3.816433415395555e-17,-1.1738003741009866,0.21107400562300174,-1.117249739539808e-16,-0.015952631183714944,0.009600907231524132,0.0,-1.1841341294546548,0.21736694177285662,276728.0,35123.0,0.0,19.919285998388233,29.680000000000234,3.0,7.0
385,15.4,118157.3569536636,0.0,-400000.0,7672.555646341823,0.0,0.0,3.382608353033164e-17,-1.174438551469387,0.21145838648353474,-9.903242060142696e-17,-0.01595983944498267,0.009635410073682207,0.0,-1.1847769304859843,0.21777408251192032,276728.0,35123.0,0.0,19.919285998388233,29.66000000000023,3.0,7.0
386,15.44,118464.25917951728,0.0,-400000.0,7672.555646341823,0.0,0.0,2.998069061500879e-17,-1.1750770170142397,0.21184414928953837,-8.778093646624413e-17,-0.015967032282197886,0.009670096413562203,0.0,-1.185420009481935,0.21818272698635965,276728.0,35123.0,0.0,19.814991407582163,29.640000000000228,3.0,7.0
387,15.48,118771.16140537095,0.0,-400000.0,7672.555646341823,0.0,0.0,2.6572196917663978e-17,-1.175715770117612,0.21223130139372054,-7.780701153229995e-17,-0.015974209598132907,0.009704967533810657,0.0,-1.1860633657603263,0.21859288340520297,276728.0,35123.0,0.0,19.814991407582163,29.620000000000225,3.0,7.0
388,15.52,119078.06363122462,0.0,-400000.0,7672.555646341823,0.0,0.0,2.355099337514591e-17,-1.1763548101576764,0.21261985020020502,-6.896567592603429e-17,-0.015981371294996344,0.009740024728107179,0.0,-1.1867069986347056,0.21900456003630198,276728.0,35123.0,0.0,19.814991407582163,29.60000000000022,3.0,7.0
389,15.56,119384.96585707829,0.0,-400000.0,7672.555646341823,0.0,0.0,2.0873100384176494e-17,-1.1769941365086876,0.213009803164974,-6.112839916193662e-17,-0.015988517274428075,0.009775269301276259,0.0,-1.1873509074143227,0.2194177652068488,276728.0,35123.0,0.0,19.814991407582163,29.58000000000022,3.0,7.0
390,15.6,119691.86808293196,0.0,-400000.0,7672.555646341823,0.0,0.0,1.849952941430464e-17,-1.1776337485409603,0.21340116779631496,-5.418122724402607e-17,-0.015995647437494022,0.009810702569400535,0.0,-1.1879950914041029,0.21983250730390014,276728.0,35123.0,0.0,19.814991407582163,29.560000000000215,3.0,7.0
391,15.64,119998.77030878564,0.0,-400000.0,7672.555646341823,0.0,0.0,1.6395716964037763e-17,-1.1782736456208465,0.21379395165527204,-4.8023130713495987e-17,-0.01600276168468061,0.009846325859935275,0.0,-1.1886395499046198,0.22024879477490533,276728.0,35123.0,0.0,19.99299316598138,29.540000000000212,3.0,7.0
392,15.68,120305.6725346393,0.0,-400000.0,7672.555646341823,0.0,0.0,1.4531022668139776e-17,-1.1789138271107114,0.21418816235610225,-4.256453977459309e-17,-0.016009859915889497,0.009882140511824284,0.0,-1.1892842822120704,0.22066663612824122,276728.0,35123.0,0.0,19.99299316598138,29.52000000000021,3.0,7.0
393,15.72,120612.57476049298,0.0,-400000.0,7672.555646341823,0.0,0.0,1.2878284291009773e-17,-1.1795542923689104,0.21458380756673606,-3.772604532915486e-17,-0.01601694203043188,0.009918147875617027,0.0,-1.189929287618245,0.22108603993375137,276728.0,35123.0,0.0,19.99299316598138,29.500000000000206,3.0,7.0
394,15.76,120919.47698634665,0.0,-400000.0,7672.555646341823,0.0,0.0,1.1413423163185915e-17,-1.1801950407497654,0.21498089500924292,-3.3437247143790274e-17,-0.01602400792702309,0.009954349313587295,0.0,-1.1905745654105024,0.22150701482329216,276728.0,35123.0,0.0,19.99299316598138,29.480000000000203,3.0,7.0
395,15.8,121226.37921220032,0.0,-400000.0,7672.555646341823,0.0,0.0,1.0115094347191932e-17,-1.1808360716035413,0.21537943246030136,-2.9635732496855653e-17,-0.01603105750377698,0.009990746199853058,0.0,-1.1912201148717407,0.22192956949128329,276728.0,35123.0,0.0,19.99299316598138,29.4600000000002,3.0,7.0
396,15.84,121533.281438054,0.0,-400000.0,7672.555646341823,0.0,0.0,8.96437646566027e-18,-1.181477384276421,0.21577942775167397,-2.6266170535666087e-17,-0.016038090658200103,0.010027339920497879,0.0,-1.1918659352803704,0.22235371269526522,276728.0,35123.0,0.0,20.160690173572572,29.440000000000197,3.0,7.0
397,15.88,121840.18366390766,0.0,-400000.0,7672.555646341823,0.0,0.0,7.944496698242848e-18,-1.1821189781104817,0.21618088877068722,-2.3279509244870856e-17,-0.016045107287185858,0.010064131873693661,0.0,-1.1925120259102842,0.22277945325646148,276728.0,35123.0,0.0,20.160690173572572,29.420000000000194,3.0,7.0
398,15.92,122147.08588976134,0.0,-400000.0,7672.555646341823,0.0,0.0,7.040586962522028e-18,-1.1827608524436706,0.21658382346071636,-2.0632263408631834e-17,-0.01605210728700891,0.010101123469824903,0.0,-1.193158386030831,0.2232068000603478,276728.0,35123.0,0.0,20.160690173572572,29.40000000000019,3.0,7.0
399,15.96,122453.98811561501,0.0,-400000.0,7672.555646341823,0.0,0.0,6.239467745292392e-18,-1.1834030066097787,0.21698823982167498,-1.828588326349087e-17,-0.01605909055331896,0.010138316131614297,0.0,-1.1938050149067851,0.22363576205722605,276728.0,35123.0,0.0,20.160690173572572,29.380000000000187,3.0,7.0
400,16.0,122760.89034146868,0.0,-400000.0,7672.555646341823,0.0,0.0,5.529456450702083e-18,-1.1840454399384177,0.21739414591050998,-1.620619470450571e-17,-0.016066056981135002,0.010175711294249969,0.0,-1.1944519117983181,0.22406634826280566,276728.0,35123.0,0.0,20.160690173572572,29.360000000000184,3.0,7.0
401,16.04,123067.79256732235,0.0,-400000.0,7672.555646341823,0.0,0.0,4.900197486590141e-18,-1.184688151754993,0.21780154984170141,-1.4362902941150584e-17,-0.01607300646483907,0.010213310405514037,0.0,-1.195099075960969,0.22449856775878974,276728.0,35123.0,0.0,19.92599801308674,29.34000000000018,3.0,7.0
402,16.080000000000002,123374.69479317602,0.0,-400000.0,7672.555646341823,0.0,0.0,4.342511625051155e-18,-1.185331141380679,0.21821045978776749,-1.2729152416500974e-17,-0.01607993889817023,0.010251114925912823,0.0,-1.1957465066456148,0.22493242969346852,276728.0,35123.0,0.0,19.92599801308674,29.320000000000178,3.0,7.0
403,16.12,123681.5970190297,0.0,-400000.0,7672.555646341823,0.0,0.0,3.848262452340534e-18,-1.1859744081323937,0.21862088397977492,-1.1281136616556262e-17,-0.016086854174218113,0.010289126328808526,0.0,-1.19639420309844,0.22536794328231816,276728.0,35123.0,0.0,19.92599801308674,29.300000000000175,3.0,7.0
404,16.16,123988.49924488337,0.0,-400000.0,7672.555646341823,0.0,0.0,3.410237970729593e-18,-1.1866179513227715,0.2190328307078544,-9.997752117913604e-18,-0.016093752185416945,0.010327346100552519,0.0,-1.1970421645609075,0.22580511780860682,276728.0,35123.0,0.0,19.92599801308674,29.28000000000017,3.0,7.0
405,16.2,124295.40147073704,0.0,-400000.0,7672.555646341823,0.0,0.0,3.022045634401415e-18,-1.187261770260138,0.21944630832172168,-8.8602918617827e-18,-0.01610063282353878,0.010365775740620106,0.0,-1.1976903902697262,0.22624396262400598,276728.0,35123.0,0.0,19.92599801308674,29.26000000000017,3.0,7.0
406,16.240000000000002,124602.30369659071,0.0,-400000.0,7672.555646341823,0.0,0.0,2.6780192961145407e-18,-1.1879058642484825,0.21986132523120375,-7.852173209743544e-18,-0.0161074959796873,0.010404416761747014,0.0,-1.1983388794568217,0.2266844871492097,276728.0,35123.0,0.0,19.84501516496109,29.240000000000165,3.0,7.0
407,16.28,124909.20592244438,0.0,-400000.0,7672.555646341823,0.0,0.0,2.3731367139621713e-18,-1.1885502325874324,0.22027788990677064,-6.958696839875483e-18,-0.01611434154429117,0.01044327069006738,0.0,-1.1989876313493038,0.22712670087455883,276728.0,35123.0,0.0,19.84501516496109,29.220000000000162,3.0,7.0
408,16.32,125216.10814829805,0.0,-400000.0,7672.555646341823,0.0,0.0,2.1029464206125894e-18,-1.189194874572225,0.2206960108800728,-6.166832988180822e-18,-0.016121169407097357,0.010482339065253487,0.0,-1.1996366451694358,0.22757061336067352,276728.0,35123.0,0.0,19.84501516496109,29.20000000000016,3.0,7.0
409,16.36,125523.01037415172,0.0,-400000.0,7672.555646341823,0.0,0.0,1.863502893142785e-18,-1.1898397894936807,0.22111569674448395,-5.465031936025078e-18,-0.01612797945716443,0.010521623440657065,0.0,-1.2002859201346021,0.22801623423909093,276728.0,35123.0,0.0,19.84501516496109,29.180000000000156,3.0,7.0
410,16.4,125829.9126000054,0.0,-400000.0,7672.555646341823,0.0,0.0,1.6513090819329283e-18,-1.190484976638175,0.22153695615564986,-4.8430559953276485e-18,-0.016134771582855794,0.010561125383452366,0.0,-1.2009354554572766,0.22846357321291103,276728.0,35123.0,0.0,19.84501516496109,29.160000000000153,3.0,7.0
411,16.44,126136.81482585907,0.0,-400000.0,7672.555646341823,0.0,0.0,1.4632654638136503e-18,-1.1911304352876118,0.2219597978320425,-4.291830554524654e-18,-0.01614154567183284,0.010600846474780833,0.0,-1.2015852503449895,0.2289126400574483,276728.0,35123.0,0.0,20.193118980790263,29.14000000000015,3.0,7.0
412,16.48,126443.71705171274,0.0,-400000.0,7672.555646341823,0.0,0.0,1.2966248792937943e-18,-1.1917761647193934,0.22238423055552028,-3.803312024382143e-18,-0.01614830161104776,0.01064078830989763,0.0,-1.2022353040002944,0.2293634446208913,276728.0,35123.0,0.0,20.193118980790263,29.120000000000147,3.0,7.0
413,16.52,126750.61927756641,0.0,-400000.0,7672.555646341823,0.0,0.0,1.1489524976115679e-18,-1.192422164206394,0.222810263171894,-3.370370767546776e-18,-0.016155039286736596,0.010680952498319806,0.0,-1.2028856156207355,0.2298159968249683,276728.0,35123.0,0.0,20.193118980790263,29.100000000000144,3.0,7.0
414,16.56,127057.52150342008,0.0,-400000.0,7672.555646341823,0.0,0.0,1.0180903277604073e-18,-1.1930684330169288,0.22323790459149903,-2.9866873128168095e-18,-0.016161758584412076,0.010721340663976328,0.0,-1.203536184398814,0.23027030666562123,276728.0,35123.0,0.0,20.193118980790263,29.08000000000014,3.0,7.0
415,16.6,127364.42372927375,0.0,-400000.0,7672.555646341823,0.0,0.0,9.021257596185579e-19,-1.1937149704147274,0.22366716378977303,-2.6466603476333184e-18,-0.016168459388856405,0.010761954445359802,0.0,-1.2041870095219536,0.23072638421368563,276728.0,35123.0,0.0,20.193118980790263,29.060000000000137,3.0,7.0
416,16.64,127671.32595512742,0.0,-400000.0,7672.555646341823,0.0,0.0,7.993636778129182e-19,-1.1943617756589027,0.22409804980784018,-2.3453251530106816e-18,-0.016175141584113765,0.010802795495680145,0.0,-1.204838090172467,0.23118423961557913,276728.0,35123.0,0.0,20.13057781482313,29.040000000000134,3.0,7.0
417,16.68,127978.2281809811,0.0,-400000.0,7672.555646341823,0.0,0.0,7.083017428195901e-19,-1.1950088480039223,0.22453057175310143,-2.078281296512525e-18,-0.016181805053482955,0.010843865483019983,0.0,-1.2054894255275201,0.23164388309399622,276728.0,35123.0,0.0,20.13057781482313,29.02000000000013,3.0,7.0
418,16.72,128285.13040683477,0.0,-400000.0,7672.555646341823,0.0,0.0,6.276084797965686e-19,-1.1956561866995776,0.22496473879983092,-1.8416285331220036e-18,-0.016188449679509862,0.01088516609049203,0.0,-1.2061410147590994,0.23210532494861164,276728.0,35123.0,0.0,20.13057781482313,29.000000000000128,3.0,7.0
419,16.76,128592.03263268844,0.0,-400000.0,7672.555646341823,0.0,0.0,5.561038564239136e-19,-1.196303790990955,0.22540056018977875,-1.6319099828935993e-18,-0.016195075343979775,0.010926699016398245,0.0,-1.206792857033973,0.23256857555679014,276728.0,35123.0,0.0,20.13057781482313,28.980000000000125,3.0,7.0
420,16.8,128898.93485854211,0.0,-400000.0,7672.555646341823,0.0,0.0,4.927420671839882e-19,-1.1969516601184043,0.22583804523278025,-1.4460617598282387e-18,-0.016201681927909654,0.010968465974391045,0.0,-1.2074449515136583,0.23303364537430532,276728.0,35123.0,0.0,20.13057781482313,28.96000000000012,3.0,7.0
421,16.84,129205.83708439578,0.0,-400000.0,7672.555646341823,0.0,0.0,4.365962735725841e-19,-1.197599793317508,0.22627720330737155,-1.281368320010668e-18,-0.01620826931154041,0.011010468693636314,0.0,-1.2080972973543838,0.23350054493606479,276728.0,35123.0,0.0,20.030356694629155,28.94000000000012,3.0,7.0
422,16.88,129512.73931024945,0.0,-400000.0,7672.555646341823,0.0,0.0,3.8684507815532165e-19,-1.1982481898190507,0.2267180438614118,-1.1354228800411853e-18,-0.01621483737432865,0.011052708918978547,0.0,-1.2087498937070529,0.23396928485684473,276728.0,35123.0,0.0,20.030356694629155,28.920000000000115,3.0,7.0
423,16.92,129819.64153610312,0.0,-400000.0,7672.555646341823,0.0,0.0,3.4276053558441394e-19,-1.1988968488489877,0.22716057641271192,-1.0060923303835066e-18,-0.016221385994938935,0.011095188411107817,0.0,-1.209402739717208,0.2344398758320308,276728.0,35123.0,0.0,20.030356694629155,28.900000000000112,3.0,7.0
424,16.96,130126.5437619568,0.0,-400000.0,7672.555646341823,0.0,0.0,3.0369752603389023e-19,-1.1995457696284124,0.22760481054967022,-8.914861335013724e-19,-0.0162279150512354,0.011137908946728968,0.0,-1.210055834524992,0.2349123286383689,276728.0,35123.0,0.0,20.030356694629155,28.88000000000011,3.0,7.0
425,17.0,130433.44598781047,0.0,-400000.0,7672.555646341823,0.0,0.0,2.6908433632051663e-19,-1.2001949513735246,0.2280507559319146,-7.899287545127263e-19,-0.016234424420273598,0.011180872318732646,0.0,-1.210709177265111,0.23538665413472226,276728.0,35123.0,0.0,20.030356694629155,28.860000000000106,3.0,7.0
426,17.04,130740.34821366414,0.0,-400000.0,7672.555646341823,0.0,0.0,2.384143115400842e-19,-1.2008443932955986,0.22849842229095174,-6.999352233892722e-19,-0.016240913978292276,0.011224080336368614,0.0,-1.2113627670667966,0.23586286326283867,276728.0,35123.0,0.0,20.012558711716547,28.840000000000103,3.0,7.0
427,17.080000000000002,131047.25043951781,0.0,-400000.0,7672.555646341823,0.0,0.0,2.112384556191033e-19,-1.2014940946009498,0.2289478194308232,-6.201894732136155e-19,-0.01624738360070452,0.011267534825420991,0.0,-1.2120166030537665,0.23634096704812424,276728.0,35123.0,0.0,20.012558711716547,28.8200000000001,3.0,7.0
428,17.12,131354.1526653715,0.0,-400000.0,7672.555646341823,0.0,0.0,1.871588729860426e-19,-1.202144054490902,0.22939895722876863,-5.495251393345595e-19,-0.016253833162089563,0.011311237628385824,0.0,-1.212670684344187,0.2368209766004275,276728.0,35123.0,0.0,20.012558711716547,28.800000000000097,3.0,7.0
429,17.16,131661.0548912252,0.0,-400000.0,7672.555646341823,0.0,0.0,1.6582295580431342e-19,-1.2027942721617533,0.22985184563589595,-4.869085400175552e-19,-0.016260262536183765,0.011355190604650645,0.0,-1.2133250100506316,0.23730290311483035,276728.0,35123.0,0.0,20.012558711716547,28.780000000000094,3.0,7.0
430,17.2,131967.9571170789,0.0,-400000.0,7672.555646341823,0.0,0.0,1.4691823205875781e-19,-1.2034447468047431,0.2303064946778588,-4.314235908897112e-19,-0.01626667159587202,0.011399395630676316,0.0,-1.2139795792800436,0.237786757872449,276728.0,35123.0,0.0,20.012558711716547,28.76000000000009,3.0,7.0
431,17.240000000000002,132274.8593429326,0.0,-400000.0,7672.555646341823,0.0,0.0,1.3016779940589315e-19,-1.2040954776060178,0.23076291445554148,-3.8225843358647304e-19,-0.016273060213178724,0.01144385460018111,0.0,-1.2146343911336939,0.2382725522412431,276728.0,35123.0,0.0,20.01682140511194,28.740000000000087,3.0,7.0
432,17.28,132581.7615687863,0.0,-400000.0,7672.555646341823,0.0,0.0,1.1532627822518056e-19,-1.2047464637465954,0.2312211151457509,-3.3869358392740765e-19,-0.01627942825925867,0.011488569424326987,0.0,-1.2152894447071407,0.23876029767683402,276728.0,35123.0,0.0,20.01682140511194,28.720000000000084,3.0,7.0
433,17.32,132888.66379464002,0.0,-400000.0,7672.555646341823,0.0,0.0,1.0217622486789938e-19,-1.2053977044023323,0.23168110700191633,-3.000914270426469e-19,-0.016285775604387952,0.011533542031908242,0.0,-1.2159447390901896,0.2392500057233319,276728.0,35123.0,0.0,20.01682140511194,28.70000000000008,3.0,7.0
434,17.36,133195.56602049372,0.0,-400000.0,7672.555646341823,0.0,0.0,9.052495280157142e-20,-1.2060491987438864,0.23214290035479657,-2.658869064597694e-19,-0.01629210211795468,0.011578774369542369,0.0,-1.2166002733668513,0.2397416880141722,276728.0,35123.0,0.0,20.01682140511194,28.680000000000078,3.0,7.0
435,17.400000000000002,133502.46824634742,0.0,-400000.0,7672.555646341823,0.0,0.0,8.020171528859844e-20,-1.2067009459366822,0.23260650561319476,-2.3557927152724204e-19,-0.016298407668449404,0.01162426840186337,0.0,-1.2172560466152988,0.2402353562729612,276728.0,35123.0,0.0,20.01682140511194,28.660000000000075,3.0,7.0
436,17.44,133809.37047220112,0.0,-400000.0,7672.555646341823,0.0,0.0,7.105520850413518e-20,-1.207352945140875,0.23307193326468112,-2.0872476294685985e-19,-0.01630469212345579,0.011670026111717368,0.0,-1.217912057907826,0.24073102231433094,276728.0,35123.0,0.0,20.0194887945479,28.64000000000007,3.0,7.0
437,17.48,134116.27269805482,0.0,-400000.0,7672.555646341823,0.0,0.0,6.295135866671836e-20,-1.2080051955113147,0.2335391938763232,-1.849301298372389e-19,-0.016310955349640756,0.011716049500360691,0.0,-1.2185683063108046,0.24122869804480396,276728.0,35123.0,0.0,20.0194887945479,28.62000000000007,3.0,7.0
438,17.52,134423.17492390852,0.0,-400000.0,7672.555646341823,0.0,0.0,5.577136089363799e-20,-1.2086576961975075,0.2340082980954245,-1.6384688385136124e-19,-0.016317197212744747,0.011762340587660364,0.0,-1.21922479088464,0.24172839546366706,276728.0,35123.0,0.0,20.0194887945479,28.600000000000065,3.0,7.0
439,17.56,134730.07714976222,0.0,-400000.0,7672.555646341823,0.0,0.0,4.940994116160971e-20,-1.209310446343581,0.23447925665027078,-1.4516620659903633e-19,-0.016323417577571976,0.011808901412297089,0.0,-1.2198815106837289,0.24223012666385535,276728.0,35123.0,0.0,20.0194887945479,28.580000000000062,3.0,7.0
440,17.6,135036.97937561592,0.0,-400000.0,7672.555646341823,0.0,0.0,4.3773816005304153e-20,-1.209963445088245,0.23495208035088472,-1.2861443613562593e-19,-0.016329616307979928,0.011855734031970764,0.0,-1.2205384647564124,0.24273390383284585,276728.0,35123.0,0.0,20.0194887945479,28.56000000000006,3.0,7.0
441,17.64,135343.88160146962,0.0,-400000.0,7672.555646341823,0.0,0.0,3.878032746898552e-20,-1.210616691564754,0.23542678008978873,-1.139490667095354e-19,-0.016335793266869632,0.011902840523608514,0.0,-1.2211956521449336,0.24323973925356113,276728.0,35123.0,0.0,19.83619831552512,28.540000000000056,3.0,7.0
442,17.68,135650.78382732332,0.0,-400000.0,7672.555646341823,0.0,0.0,3.435623338181865e-20,-1.2112701849008694,0.23590336684277616,-1.0095520343521458e-19,-0.01634194831617497,0.011950222983575325,0.0,-1.2218530718853913,0.24374764530528312,276728.0,35123.0,0.0,19.83619831552512,28.520000000000053,3.0,7.0
443,17.72,135957.68605317702,0.0,-400000.0,7672.555646341823,0.0,0.0,3.0436635292480034e-20,-1.2119239242188193,0.23638185166969095,-8.944242018427083e-20,-0.01634808131685243,0.011997883527887308,0.0,-1.2225107230076933,0.24425763446457704,276728.0,35123.0,0.0,19.83619831552512,28.50000000000005,3.0,7.0
444,17.76,136264.58827903072,0.0,-400000.0,7672.555646341823,0.0,0.0,2.696402840649852e-20,-1.212577908635261,0.23686224571521577,-7.92419748610112e-20,-0.016354192128870435,0.01204582429242757,0.0,-1.2231686045355112,0.2447697193062258,276728.0,35123.0,0.0,19.83619831552512,28.480000000000047,3.0,7.0
445,17.8,136571.49050488442,0.0,-400000.0,7672.555646341823,0.0,0.0,2.3887459649461104e-20,-1.2132321372612405,0.237344560209669,-7.020434143562653e-20,-0.016360280611198454,0.01209404743316483,0.0,-1.2238267154862328,0.24528391250417475,276728.0,35123.0,0.0,19.83619831552512,28.460000000000043,3.0,7.0
446,17.84,136878.39273073812,0.0,-400000.0,7672.555646341823,0.0,0.0,2.1161781556743485e-20,-1.2138866092021519,0.23782880646981017,-6.219702272395857e-20,-0.01636634662179627,0.012142555126374742,0.0,-1.2244850548709147,0.2458002268324873,276728.0,35123.0,0.0,19.907187328970185,28.44000000000004,3.0,7.0
447,17.88,137185.29495659182,0.0,-400000.0,7672.555646341823,0.0,0.0,1.8746991088718366e-20,-1.2145413235576985,0.23831499589965469,-5.510261199442926e-20,-0.01637239001760285,0.01219134956886396,0.0,-1.2251436216942349,0.2463186751663111,276728.0,35123.0,0.0,19.907187328970185,28.420000000000037,3.0,7.0
448,17.92,137492.19718244552,0.0,-400000.0,7672.555646341823,0.0,0.0,1.6607643709808442e-20,-1.21519627942185,0.23880313999129718,-4.881707510972837e-20,-0.01637841065452496,0.012240432978197041,0.0,-1.2258024149544426,0.24683927048285498,276728.0,35123.0,0.0,19.907187328970185,28.400000000000034,3.0,7.0
449,17.96,137799.09940829923,0.0,-400000.0,7672.555646341823,0.0,0.0,1.4712334168327344e-20,-1.2158514758828023,0.23929325032574417,-4.3248228125977804e-20,-0.01638440838742611,0.012289807592926189,0.0,-1.226461433643311,0.24736202586237743,276728.0,35123.0,0.0,19.907187328970185,28.38000000000003,3.0,7.0
450,18.0,138106.00163415293,0.0,-400000.0,7672.555646341823,0.0,0.0,1.3033236387784601e-20,-1.2165069120229353,0.23978533857375584,-3.8314388122065663e-20,-0.016390383070115037,0.01233947567282385,0.0,-1.227120676746087,0.24788695448918574,276728.0,35123.0,0.0,19.907187328970185,28.360000000000028,3.0,7.0
451,18.04,138412.90386000663,0.0,-400000.0,7672.555646341823,0.0,0.0,1.1545695743398907e-20,-1.2171625869187708,0.24027941649669732,-3.394317755811452e-20,-0.016396334555333736,0.012389439499118245,0.0,-1.22778014324144,0.24841406965264665,276728.0,35123.0,0.0,20.154651459333607,28.340000000000025,3.0,7.0
452,18.080000000000002,138719.80608586033,0.0,-400000.0,7672.555646341823,0.0,0.0,1.0227867762537565e-20,-1.2178184996409291,0.24077549594739914,-3.007046470136086e-20,-0.016402262694745918,0.012439701374731868,0.0,-1.2284398321014125,0.2489433847482086,276728.0,35123.0,0.0,20.154651459333607,28.32000000000002,3.0,7.0
453,18.12,139026.70831171403,0.0,-400000.0,7672.555646341823,0.0,0.0,9.060397965821261e-21,-1.2184746492540866,0.24127358887102754,-2.663942464265166e-20,-0.016408167338924876,0.012490263624522996,0.0,-1.2290997422913676,0.2494749132784354,276728.0,35123.0,0.0,20.154651459333607,28.30000000000002,3.0,7.0
454,18.16,139333.61053756773,0.0,-400000.0,7672.555646341823,0.0,0.0,8.026138166580601e-21,-1.219131034816931,0.24177370730596423,-2.3599707186189815e-20,-0.016414048337341468,0.012541128595530209,0.0,-1.229759872769938,0.25000866885405176,276728.0,35123.0,0.0,20.154651459333607,28.280000000000015,3.0,7.0
455,18.2,139640.51276342143,0.0,-400000.0,7672.555646341823,0.0,0.0,7.109895078980173e-21,-1.2197876553821188,0.24227586338469614,-2.0906699454685984e-20,-0.016419905538351647,0.012592298657220025,0.0,-1.230420222488972,0.2505446651950006,276728.0,35123.0,0.0,20.154651459333607,28.260000000000012,3.0,7.0
456,18.240000000000002,139947.41498927513,0.0,-400000.0,7672.555646341823,0.0,0.0,6.298207557199652e-21,-1.2204445099962284,0.24278006933471502,-1.8520872434398848e-20,-0.0164257387891841,0.012643776201737672,0.0,-1.2310807903934822,0.2510829161315128,276728.0,35123.0,0.0,19.921415895654658,28.24000000000001,3.0,7.0
